Product_Name,Selling Price,MRP,Items Bought Last Month,Ratings,Numeric_Ratings,Total Ratings,Brand,Offer%
108 cm (43 inches) X Series 4K Ultra HD Smart Google TV L43M8-A2IN (Black),26499.0,42999.0,1000,"4.2 out of 5 stars 97,094",4.2,97094,Samsung,38.37
Bravia 108 cm (43 inches) 4K Ultra HD Smart LED Google TV KD-43X74K (Black),37990.0,69900.0,500,"4.7 out of 5 stars 21,499",4.7,21499,Bravia,45.65
80 cm (32 inches) Frameless Series HD Ready LED TV VW32A (Black),6799.0,12999.0,1000,"4.1 out of 5 stars 7,254",4.1,7254,Philips,47.7
139 cm (55 inches) 4K Ultra HD Smart QLED Google TV 55T6G (Black),40990.0,121990.0,100,"4.1 out of 5 stars 1,407",4.1,1407,Panasonic,66.4
127 cm (50 inches) Advanced I Series 4K Ultra HD Smart LED Google TV AR50GR2851UDFL (Black),26999.0,49999.0,500,"4.1 out of 5 stars 4,870",4.1,4870,Philips,46.0
138 cm (55 Inches) Crystal Vision 4K Ultra HD Smart LED TV UA55CUE70AKLXL (Titan Gray),43990.0,72900.0,500,"4.2 out of 5 stars 11,044",4.2,11044,Philips,39.66
108 cm (43 inches) Full HD Smart LED TV UA43T5450AKXXL (Black),24990.0,40400.0,300,4.2 out of 5 stars 82,4.2,82,Toshiba,38.14
80 cm (32 inches) Playwall Frameless Series HD Ready Android Smart LED TV VW3251 (Black),7777.0,15999.0,1000,"4.1 out of 5 stars 3,436",4.1,3436,LG (Life's Good),51.39
Bravia 108 cm (43 inches) 4K Ultra HD Smart LED Google TV KD-43X64L (Black),40990.0,59900.0,500,"4.7 out of 5 stars 21,499",4.7,21499,Bravia,31.57
MI 80 cm (32 inches) HD Ready Smart Android LED TV 5A Pro | L32M7-EAIN (Black),12499.0,25999.0,400,"4.2 out of 5 stars 97,094",4.2,97094,MI,51.93
101 cm (40 inches) Bezel-Less S Series Full HD Smart Android LED TV 40S5400A (Black),21479.0,32490.0,1000,"4.0 out of 5 stars 4,953",4.0,4953,Sony,33.89
125 cm (50 inches) X 4K Dolby Vision Series Smart Google TV L50M8-A2IN (Black),32999.0,44999.0,500,"4.2 out of 5 stars 97,094",4.2,97094,Panasonic,26.67
MI 125 cm (50 inches) X Series 4K Ultra HD Smart Android LED TV L50M7-A2IN (Black),31999.0,44999.0,500,"4.2 out of 5 stars 97,094",4.2,97094,MI,28.89
126 cm (50 inches) The GloLED Series 4K Smart LED Google TV 50GloLED (Grey),32990.0,55000.0,500,"4.4 out of 5 stars 3,975",4.4,3975,LG (Life's Good),40.02
80 cm(32 inches) Advanced N Series HD LED TV AR32NSV53HDFL (Black),7999.0,14999.0,100,3.8 out of 5 stars 292,3.8,292,Panasonic,46.67
80 cm (32 inches) Linux Series Frameless HD Ready Smart LED TV VW32C2 (Black) | with 18 Months Warranty,7777.0,16999.0,1000,"4.1 out of 5 stars 2,384",4.1,2384,Samsung,54.25
138 cm (55 inches) X 4K Dolby Vision Series Smart Google TV L55M8-A2IN (Black),37999.0,54999.0,400,"4.2 out of 5 stars 97,094",4.2,97094,Toshiba,30.91
147 cm (58 inches) 4K Ultra HD Smart LED Google TV iFF58U62 (Black),28999.0,85990.0,500,"4.1 out of 5 stars 3,316",4.1,3316,Hisense,66.28
108 cm (43 inches) 4K Ultra HD Smart LED Fire TV L43R8-FVIN (Black),23999.0,42999.0,500,"4.2 out of 5 stars 59,530",4.2,59530,Hisense,44.19
138 cm (55 inches) Crystal iSmart 4K Ultra HD Smart LED TV UA55CUE60AKLXL (Black),42990.0,64900.0,400,"4.2 out of 5 stars 11,044",4.2,11044,Hisense,33.76
80 cm (32 inches) I Series HD Ready Android Smart LED TV AR32AR2841HDFL (Black),10999.0,19990.0,1000,"4.3 out of 5 stars 14,034",4.3,14034,Sony,44.98
109 cm (43 inches) V Series 4K Ultra HD Smart QLED Google TV AR43GR2851VQD (Black),26999.0,54999.0,500,"4.2 out of 5 stars 1,452",4.2,1452,Hisense,50.91
108 cm (43 inches) Crystal 4K Neo Series Ultra HD Smart LED TV UA43AUE65AKXXL (Black),29490.0,47900.0,100,"4.2 out of 5 stars 11,044",4.2,11044,Hisense,38.43
Bravia 164 cm (65 inches) 4K Ultra HD Smart LED Google TV KD-65X74L (Black),77990.0,139900.0,400,"4.7 out of 5 stars 21,499",4.7,21499,Bravia,44.25
139 cm (55 inches) The GloLED Series 4K Smart LED Google TV 55GloLED (Grey),37999.0,65000.0,500,"4.4 out of 5 stars 3,975",4.4,3975,Sony,41.54
80.04 cm (32 inches) Bezel-Less S Series FHD Smart Android LED TV 32S5403AF (Black),13990.0,20990.0,500,"4.0 out of 5 stars 4,953",4.0,4953,LG (Life's Good),33.35
163 cm (65 inches) Q Series 4K Ultra HD QLED Smart Google TV 65 Q2 Pro (Black),69990.0,159999.0,200,4.1 out of 5 stars 145,4.1,145,Toshiba,56.26
139 cm (55 inches) 4K Ultra HD Smart LED TV 55UR7500PSC (Dark Iron Gray),42990.0,71990.0,300,"4.2 out of 5 stars 4,549",4.2,4549,Panasonic,40.28
101 cm (40 inches) Playwall Frameless Series Full HD Android Smart LED TV VW40F1 (Black),12999.0,26999.0,500,"4.1 out of 5 stars 3,436",4.1,3436,LG (Life's Good),51.85
126 cm (50 inches) 4K Ultra HD Smart QLED TV 50E7K (Black) | Dolby Vision & Atmos | Game Mode Plus | Voice Remote,27999.0,59999.0,300,4.0 out of 5 stars 353,4.0,353,Panasonic,53.33
80 cm (32 inches) V Series HD Ready Smart QLED Google TV AR32GR2841VQD (Black),15999.0,23999.0,500,"4.2 out of 5 stars 1,452",4.2,1452,Samsung,33.33
80 cm (32 inches) Special Edition Series HD Ready Smart LED TV 32SE5001BL (Black),8499.0,14999.0,400,"4.3 out of 5 stars 1,386",4.3,1386,Toshiba,43.34
80.04 cm (32 inches) Bezel-Less S Series HD Ready Smart Android LED TV 32S5400A (Black),12490.0,20990.0,500,"4.0 out of 5 stars 4,953",4.0,4953,Philips,40.5
109 cm (43 inches) Advanced I Series Full HD Smart LED Google TV AR43GR2841FDFL (Black),19999.0,32999.0,400,4.4 out of 5 stars 77,4.4,77,Sony,39.4
108 cm (43 inches) 9XPRO Series Full HD Certified Android LED TV 439X5081 (Black),15499.0,28499.0,100,"4.1 out of 5 stars 12,637",4.1,12637,Philips,45.62
100 cm (40 inches) A Series Full HD Smart Google TV L40M8-5AIN (Black),20990.0,29999.0,400,"4.2 out of 5 stars 97,094",4.2,97094,Toshiba,30.03
80 cm (32 inches) V Series HD Ready Smart Android LED TV 32V35MP (Black) | Dolby Audio | A+ Grade LED Panel,12999.0,24990.0,400,"4.1 out of 5 stars 3,033",4.1,3033,Hisense,47.98
108 cm (43 inches) X Pro 4K Dolby Vision IQ Series Smart Google TV L43M8-5XIN (Black),32999.0,49999.0,300,"4.2 out of 5 stars 97,094",4.2,97094,LG (Life's Good),34.0
101 cm (40 inches) Linux Series Frameless HD Ready Smart LED TV VW40S1 (Black) | with 18 Months Warranty,12499.0,25999.0,100,"4.1 out of 5 stars 2,384",4.1,2384,Samsung,51.93
139 cm (55 inches) Advanced I Series 4K Ultra HD Smart LED Google TV AR55GR2851UDFL (Black),32999.0,59999.0,300,"4.1 out of 5 stars 4,870",4.1,4870,LG (Life's Good),45.0
163.8 cm (65 inches) U Series 4K LED Smart Android TV 65U1S (Black),51999.0,69999.0,100,"4.2 out of 5 stars 4,680",4.2,4680,Panasonic,25.71
108 cm (43 inches) 4K Ultra HD Smart LED Google TV 43C350MP (Silver) | Dobly Vision & Atoms | HDR 10+ | REGZA Power Audio,23999.0,44999.0,200,"4.1 out of 5 stars 2,027",4.1,2027,LG (Life's Good),46.67
126 cm (50 inches) 4K Ultra HD Smart QLED Google TV 50T6G (Black),33990.0,114990.0,300,"4.1 out of 5 stars 1,407",4.1,1407,Samsung,70.44
108 cm (43 inches) V Series Full HD Smart Android LED TV 43V35MP (Black) | Dolby Audio | A+ Grade 10 bit LED Panel,19999.0,34990.0,200,"4.1 out of 5 stars 3,033",4.1,3033,Samsung,42.84
126 cm (50 inch) Premium Series 4K Ultra HD QLED Google Smart TV 50QUGA1 (Black) 2023 Model,499.0,999.0,200,4.2 out of 5 stars 626,4.2,626,LG (Life's Good),50.05
108 cm (43 inches) A Series Full HD Smart Google TV L43M8-5AIN (Black),23990.0,35999.0,200,"4.2 out of 5 stars 97,094",4.2,97094,Panasonic,33.36
139 cm (55 inches) 4K Ultra HD Smart QLED TV 55E7K (Black) | Dolby Vision & Atmos | Game Mode Plus | Voice Remote,36999.0,69999.0,200,4.0 out of 5 stars 353,4.0,353,LG (Life's Good),47.14
139 cm (55 inches) Tornado Series 4K Ultra HD Smart QLED TV 55E7K PRO (Dark Grey) | HSR 240 Mode | HRD 10+ | Game Mode Pro,43999.0,79999.0,100,4.1 out of 5 stars 520,4.1,520,Toshiba,45.0
"139 cm (55 inches) Tornado 2.0 Series 4K Ultra HD Smart LED Google TV (55A7H, Silver) | Built-in 102W JBL Speakrs | HDR 10+ | Dolby Vision & Atmos",33999.0,69990.0,500,"4.1 out of 5 stars 1,546",4.1,1546,LG (Life's Good),51.42
108 cm (43 inches) 4K Ultra HD Smart QLED Google TV 43T6G (Black),27990.0,61990.0,200,"4.1 out of 5 stars 1,407",4.1,1407,Hisense,54.85
108 cm (43 inches) Premium Series 4K Ultra HD Smart LED Google TV 43CA (Black),23990.0,30000.0,400,"4.4 out of 5 stars 3,975",4.4,3975,Philips,20.03
139 cm (55 inches) V Series 4K Ultra HD Smart QLED Google TV AR55GR2851VQD (Black),37999.0,69999.0,200,"4.2 out of 5 stars 1,452",4.2,1452,Samsung,45.71
100 cm (40 inches) Special Edition Series Full HD Smart LED TV 40SE5003BL (Black),13499.0,17999.0,300,"4.3 out of 5 stars 1,386",4.3,1386,Samsung,25.0
108 cm (43 inches) 4K Ultra HD Smart QLED TV 43E7K (Black) | Dolby Vision & Atmos | Game Mode Plus | Voice Remote,23999.0,46999.0,100,4.0 out of 5 stars 353,4.0,353,Samsung,48.94
80 cm (32 inches) 9XPRO Series HD Ready Certified Android LED TV 329X5051 (Black),9499.0,17999.0,300,"4.1 out of 5 stars 12,637",4.1,12637,Sony,47.22
108 cm (43 inches) 4K Ultra HD Smart QLED TV 43MT5055 (Black),21999.0,31999.0,100,4.4 out of 5 stars 153,4.4,153,LG (Life's Good),31.25
"139 cm (55 inches) Tornado 3.0 Series 4K Ultra HD Smart LED Google TV (55A7K, Black) | Built-in JBL Soundbar & 25 W Subwoofer | HSR 120 Mode",37990.0,69999.0,100,"4.1 out of 5 stars 1,546",4.1,1546,Philips,45.73
164 cm (65 inches) Bezel-Less Series 4K Ultra HD Smart LED Google TV 65P635 (Black),47990.0,124990.0,100,"4.1 out of 5 stars 1,342",4.1,1342,Samsung,61.6
138.7 cm (55 inches) Bezel-Less Series 4K Ultra HD Smart LED Google TV 55P635 (Black),34990.0,77990.0,200,"4.1 out of 5 stars 1,342",4.1,1342,Samsung,55.14
127 cm (50 inches) I Series 4K Ultra HD Android Smart LED TV AR50AR2851UDFL (Black),26999.0,40990.0,100,"4.3 out of 5 stars 14,034",4.3,14034,Panasonic,34.13
109 cm (43 inches) Advanced I Series 4K Ultra HD Smart LED Google TV AR43GR2851UDFL (Black),24999.0,39999.0,200,"4.1 out of 5 stars 4,870",4.1,4870,Samsung,37.5
109 cm (43 inches) Linux Series Frameless Full HD Smart LED TV VW43S1 (Black),13999.0,25999.0,100,"4.1 out of 5 stars 2,384",4.1,2384,Samsung,46.16
108 cm (43 inches) Bezel-Less Series 4K Ultra HD Smart LED Google TV 43P635 (Black),24990.0,52990.0,200,"4.1 out of 5 stars 1,342",4.1,1342,LG (Life's Good),52.84
126 cm (50 inches) Tornado 2.0 Series 4K Ultra HD Smart LED Google TV 50A7H (Metal Gray),29999.0,54990.0,100,"4.1 out of 5 stars 1,546",4.1,1546,Toshiba,45.45
"126 cm (50 Inch) 4K UHD Smart LED TV WebOS Active HDR (50UR8040PSB_Black,2023)",48990.0,72990.0,50,5.0 out of 5 stars 1,5.0,1,LG (Life's Good),32.88
"108 cm (43 inches) 4K Ultra HD Smart QLED Google TV (43U6K, Gray) | Dolby Vision & Atmos | HSR 120 Mode | HDR10, HLG",26990.0,49999.0,200,4.1 out of 5 stars 530,4.1,530,Panasonic,46.02
163 cm (65 inches) Crystal iSmart 4K Ultra HD Smart LED TV UA65CUE60AKLXL (Black),62990.0,99900.0,100,"4.2 out of 5 stars 11,044",4.2,11044,Toshiba,36.95
138 cm (55 inches) 4K Ultra HD Smart LED TV UA55CU8570ULXL (Titan Grey),55990.0,85900.0,50,"4.2 out of 5 stars 11,044",4.2,11044,LG (Life's Good),34.82
138 cm (55 inches) 4K Ultra HD Smart QLED TV QA55QE1CAKLXL (Titan Gray),61990.0,99990.0,100,"4.1 out of 5 stars 1,682",4.1,1682,LG (Life's Good),38.0
100 cm (40 inches) 9XPRO Series Full HD Certified Android LED TV 409X5061 (Black),14999.0,26999.0,100,"4.1 out of 5 stars 12,637",4.1,12637,Samsung,44.45
125 cm (50 inches) X Pro 4K Dolby Vision IQ Series Smart Google TV L50M8-5XIN (Black),41999.0,59999.0,100,"4.2 out of 5 stars 97,093",4.2,97093,Hisense,30.0
"139 Cm (55 Inches) Matrix Series 4K Ultra Hd Smart QLED Google Tv 55Mt5022, Black",32999.0,59999.0,100,4.5 out of 5 stars 875,4.5,875,Sony,45.0
126 cm (50 inches) V Series 4K Ultra HD Smart QLED Google TV AR50GR2851VQD (Black),33999.0,59999.0,100,"4.2 out of 5 stars 1,452",4.2,1452,LG (Life's Good),43.33
60 cm (24 inches) HD Ready Android Smart LED TV VW24S (Black),6599.0,11999.0,100,"3.9 out of 5 stars 10,337",3.9,10337,Philips,45.0
164 cm (65 inches) The Masterpiece Glo Series 4K Ultra HD Smart Android QLED TV 65QMP (Armani Gold),84999.0,120000.0,200,"4.5 out of 5 stars 1,746",4.5,1746,Philips,29.17
80.04 cm (32 inches) Bezel-Less S Series Full HD Smart LED Google TV 32S5400 (Black),499.0,999.0,400,"4.0 out of 5 stars 4,953",4.0,4953,Sony,50.05
MI 108 cm (43 inches) 5A Series Full HD Smart Android LED TV L43M7-EAIN (Black),23999.0,35999.0,100,"4.2 out of 5 stars 97,094",4.2,97094,MI,33.33
80 cm (32 inches) HD Ready Certified Android LED TV 32HDX7XPRO (Black),9499.0,12999.0,100,"4.1 out of 5 stars 12,637",4.1,12637,Sony,26.93
139 cm (55 inches) CAPRO Series 4K Ultra HD LED Google TV 55CAPROGT5014 (Black),28999.0,44999.0,100,"4.3 out of 5 stars 2,414",4.3,2414,LG (Life's Good),35.56
109 cm (43 inches) QL Frameless Series 4K Ultra HD Smart QLED TV VW43QUW1 (Black),19999.0,32999.0,100,4.4 out of 5 stars 172,4.4,172,LG (Life's Good),39.4
139 cm (55 inches) H PRO Series 4K Ultra HD Smart LED Google TV AR55GR2851UDPRO (Black),35999.0,54999.0,100,4.4 out of 5 stars 212,4.4,212,Samsung,34.55
108 cm (43 inches) Quantam Dot Series 4K Ultra HD QLED Google TV 43QD7050 (Black),21999.0,33999.0,100,5.0 out of 5 stars 1,5.0,1,Panasonic,35.3
125 cm (50 inches) Crystal iSmart 4K Ultra HD Smart LED TV UA50CUE60AKLXL (Black),41990.0,61900.0,50,"4.2 out of 5 stars 11,044",4.2,11044,Panasonic,32.16
138 cm (55 inches) X Pro 4K Dolby Vision IQ Series Smart Google TV L55M8-5XIN (Black),47999.0,69999.0,100,"4.2 out of 5 stars 97,094",4.2,97094,Panasonic,31.43
Bravia 126 cm (50 inches) 4K Ultra HD Smart LED Google TV KD-50X64L (Black),54990.0,74900.0,100,"4.7 out of 5 stars 21,499",4.7,21499,Bravia,26.58
80 cm (32 inches) HD Ready Smart LED Google TV TH32MS660DX (Black),14990.0,20990.0,100,"4.3 out of 5 stars 3,413",4.3,3413,LG (Life's Good),28.59
139 cm (55 inches) The Masterpiece Glo Series 4K Ultra HD Smart Android QLED TV 55QMP (Armani Gold) (2022 Model) | Built in 4.1 Speaker,71500.0,100000.0,100,"4.5 out of 5 stars 1,746",4.5,1746,Philips,28.5
139 cm (55 inches) 4K Ultra HD Smart QLED Google TV 55M550MP (Black) | Full Array Local Dimming | HDR 10+ | REGZA Bass Woofer,41999.0,69999.0,50,4.2 out of 5 stars 826,4.2,826,Toshiba,40.0
109 cm (43 inches) Playwall Frameless Series Full HD Android Smart LED TV VW43F1 (Black),14499.0,24999.0,400,"4.1 out of 5 stars 3,436",4.1,3436,Hisense,42.0
126 cm (50 inches) CAPRO Series 4K Ultra HD LED Google TV 50CAPROGT5012 (Black),24699.0,41999.0,50,"4.3 out of 5 stars 2,414",4.3,2414,Hisense,41.19
80 cm (32 inches) HD Ready Smart LED Google TV LE32W400G (Black),12990.0,19990.0,100,3.5 out of 5 stars 13,3.5,13,Hisense,35.02
108 cm (43 inches) Bezelless Series 4K Ultra HD Smart LED Google TV 43A6K (Gray) | Dolby Vision & Atmos | HSR 120 Mode | Hands Free Voice Control,24990.0,44999.0,50,"4.0 out of 5 stars 2,563",4.0,2563,Toshiba,44.47
Bravia 80 cm (32 inches) HD Ready Smart LED Google TV KD-32W820K (Black),24990.0,34900.0,100,"4.7 out of 5 stars 1,365",4.7,1365,Bravia,28.4
80 cm (32 inches) HD Ready Smart A+ LED Google TV JSWY32GSHD (Black),11302.0,21490.0,200,3.8 out of 5 stars 250,3.8,250,LG (Life's Good),47.41
108 cm (43 inches) The GloLED 84 Watt DJ Sound Series 4K Smart Google TV 43GloLED (Grey),29999.0,40000.0,100,"4.4 out of 5 stars 3,975",4.4,3975,Panasonic,25.0
164 cm (65 inches) The GloLED Series 4K Smart LED Google TV 65GloLED (Grey),499.0,999.0,50,"4.4 out of 5 stars 3,975",4.4,3975,Toshiba,50.05
126 cm (50 inches) 4K Ultra HD Smart LED Google TV 50C350MP (Silver) | Dobly Vision & Atoms | HDR 10+ | REGZA Power Audio,30999.0,54999.0,50,"4.1 out of 5 stars 2,027",4.1,2027,LG (Life's Good),43.64
Bravia 139 cm (55 inches) 4K Ultra HD Smart LED Google TV KD-55X82L (Black),82640.0,129900.0,50,4.8 out of 5 stars 453,4.8,453,Bravia,36.38
163 cm (65 Inches) Crystal Vision 4K Ultra HD Smart LED TV UA65CUE70AKLXL (Titan Gray),65990.0,109900.0,100,"4.2 out of 5 stars 11,044",4.2,11044,LG (Life's Good),39.95
106 cm (43 inches) W2 Series Full HD Certified Android LED TV WH43FX71 (Black),15499.0,29999.0,100,4.4 out of 5 stars 346,4.4,346,Philips,48.33
Bravia 80 cm (32 inches) HD Ready Smart LED Google TV KD-32W830K (Black) (2022 Model) | with Alexa Compatibility,26890.0,34900.0,100,4.6 out of 5 stars 661,4.6,661,Bravia,22.95
139 cm (55 inches) 4KUltra HD Smart QLED Google TV 55C645 (Black),45990.0,121990.0,100,"4.1 out of 5 stars 1,407",4.1,1407,Samsung,62.3
139 cm (55 inches) 4K Ultra HD Smart Mini LED QLED TV 55U7K (Black) | HSR 240 Mode | 240 Full Array Local Dimming Zones | 1000 Nits Panel,64999.0,109999.0,50,"4.0 out of 5 stars 1,238",4.0,1238,Sony,40.91
108 cm (43 inches) 4K Ultra HD Smart LED TV 43UQ8020PSB (Dark Iron Gray),33241.0,59990.0,100,"4.2 out of 5 stars 4,549",4.2,4549,LG (Life's Good),44.59
164 cm (65 inches) Tornado 3.0 Series 4K Ultra HD Smart LED Google TV 65A7K (Black) | Built-in JBL Soundbar & 25 W Subwoofer | HSR 120 Mode,49990.0,99999.0,50,"4.1 out of 5 stars 1,546",4.1,1546,Panasonic,50.01
108 cm (43 inches) 4K Ultra HD Smart QLED Google TV iFF43Q73(Black),25999.0,59990.0,50,4.5 out of 5 stars 35,4.5,35,Sony,56.66
81.28 cm (32 inches) HD Ready Smart LED TV 32SWELS-PRO (Black),7999.0,19125.0,50,"3.4 out of 5 stars 1,381",3.4,1381,Philips,58.18
164 cm (65 inches) Tornado Series 4K Ultra HD Smart QLED TV 65E7K PRO (Dark Grey) | HSR 240 Mode | HRD 10+ | Game Mode Pro,59999.0,99999.0,100,4.0 out of 5 stars 353,4.0,353,Philips,40.0
139 cm (55 inches) 4K Ultra HD Smart LED Google TV 55C350MP (Silver) | Dobly Vision & Atoms | HDR 10+ | REGZA Power Audio,33999.0,59990.0,100,"4.1 out of 5 stars 2,027",4.1,2027,Panasonic,43.33
"164 cm (65 inches) Tornado 2.0 Series 4K Ultra HD Smart LED Google TV (65A7H, Silver) | Built in JBL 20 W Subwoofer | HDR 10+ | Dolby Vision & Atmos",49999.0,99990.0,200,"4.1 out of 5 stars 1,546",4.1,1546,Philips,50.0
164 cm (65 inches) 4K Ultra HD Smart LED TV 65UR7500PSC (Dark Iron Gray),65990.0,114990.0,100,"4.2 out of 5 stars 4,549",4.2,4549,LG (Life's Good),42.61
109cm (43 Inches) Full HD Smart Google LED TV Zen Panel Dolby Audio JSW43GSFHD (Black),499.0,999.0,100,2.0 out of 5 stars 1,2.0,1,Hisense,50.05
108 cm (43 inches) Bezel-Less Full Screen Series Ultra HD 4K Smart LED Google TV 43P635 Pro (Black),28990.0,54990.0,50,"4.1 out of 5 stars 1,342",4.1,1342,Sony,47.28
80 cm (32 inches) HD Ready Android Smart LED TV VW32PRO (Black),8799.0,18999.0,50,"3.9 out of 5 stars 10,337",3.9,10337,Sony,53.69
127 cm (50 inches) H PRO Series 4K Ultra HD Smart LED Google TV AR50GR2851UDPRO (Black),31999.0,49999.0,50,4.4 out of 5 stars 212,4.4,212,Sony,36.0
80 cm (32 inches) W2 Series HD Ready Certified Android LED TV WH32HX41 (Black),8999.0,17999.0,50,4.4 out of 5 stars 346,4.4,346,Panasonic,50.0
80 cm (32 inches) HD Ready Smart LED TV SMTHY32ECVRY1W (Black),10699.0,22990.0,100,3.6 out of 5 stars 39,3.6,39,Panasonic,53.46
140 cm (55 inches) 4K Ultra HD Certified Android LED TV JSW55ASUHD (Mystique Black),32490.0,56790.0,100,"4.2 out of 5 stars 1,028",4.2,1028,Panasonic,42.79
126 cm (50 inches) Bezelless Series 4K Ultra HD Smart LED Google TV 50A6K (Gray) | Dolby Vision & Atmos | HSR 120 Mode | Hands Free Voice Control,29999.0,59999.0,50,"4.0 out of 5 stars 2,563",4.0,2563,Toshiba,50.0
108 cm (43 inches) 4K Ultra HD Smart QLED Google TV 43C645 (Black),32990.0,61990.0,100,"4.1 out of 5 stars 1,407",4.1,1407,Hisense,46.78
126 cm (50 inches) Matrix Series 4K Ultra HD Smart QLED Google TV 50MT5011 (Black),29999.0,49999.0,50,4.5 out of 5 stars 875,4.5,875,Toshiba,40.0
189.5 cm (75 inches) Bezel-Less Series 4K Ultra HD Smart LED Google TV 75P635 (Black),69990.0,299990.0,100,"4.1 out of 5 stars 1,342",4.1,1342,Sony,76.67
80 cm (32 Inches) HD Ready LED TV UA32T4010ARXXL (Black),12890.0,16900.0,50,"4.3 out of 5 stars 2,249",4.3,2249,Panasonic,23.73
139 cm (55 inches) Bezel-Less Full Screen Series Ultra HD 4K Smart LED Google TV 55P635 Pro (Black),38990.0,79990.0,100,"4.1 out of 5 stars 1,342",4.1,1342,LG (Life's Good),51.26
164 cm (65 inches) 4K Ultra HD Smart QLED Google TV 65M550MP (Black) | Full Array Local Dimming | HDR 10+ | REGZA Bass Woofer,59999.0,99999.0,100,4.2 out of 5 stars 826,4.2,826,LG (Life's Good),40.0
126 cm (50 inches) 4K Ultra HD Android Smart LED TV X50 | L50M6-RA (Black),32999.0,44999.0,100,"4.2 out of 5 stars 59,530",4.2,59530,LG (Life's Good),26.67
178 cm (70 inch) 4K Ultra HD Smart Google TV with EyEase Tech (JSW70GSUHDFF),63900.0,96900.0,100,1.0 out of 5 stars 1,1.0,1,Philips,34.06
126 cm (50 inches) 4K Ultra HD Smart QLED Google TV iFF50Q73 (Black),31999.0,112990.0,50,4.5 out of 5 stars 35,4.5,35,Hisense,71.68
100 cm (40 inches) W2 Series Full HD Certified Android LED TV WH40FX51 (Black),13999.0,26999.0,100,4.4 out of 5 stars 346,4.4,346,Hisense,48.15
139 cm (55 inches) The Frame Series 4K Ultra HD Smart QLED TV QA55LS03BAKLXL (Black),84890.0,144900.0,100,"4.1 out of 5 stars 1,682",4.1,1682,LG (Life's Good),41.41
108 cm (43 inches) Bezelless Full HD LED Smart TV 43FAC1 (Black) 2023 Model,499.0,999.0,100,4.2 out of 5 stars 626,4.2,626,LG (Life's Good),50.05
108 cm (43 inches) Bezelless Series 4K Ultra HD Smart LED Google TV 43A6H (Black),24999.0,44990.0,100,"4.1 out of 5 stars 1,295",4.1,1295,LG (Life's Good),44.43
