Product_Name,Selling Price,MRP,Items Bought Last Month,Ratings,Numeric_Ratings,Total Ratings,Brand,Offer%
"HP 15s 12th Gen Intel Core i5-1235U 15/6inch (39.6 cm) FHD Anti-Glare, 8GB RAM, 512GB SSD, Intel Iris Xe Graphics, Dual Speakers, Backlit Kb, (Win 11 Home, Natural Silver, 1.69kg),15s-fq5202TU",49990.0,65387.0,300,"4.1 out of 5 stars 1,772",4.1,1772,HP,23.55
"HP Laptop 15s, 12th Gen Intel Core i5-1235U, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 512GB SSD, Intel UHD Graphics, Backlit KB, Thin & Light, Dual Speakers (Win 11, MSO 2021, Silver, 1.6 kg), fr5011TU",53990.0,71641.0,100,4.1 out of 5 stars 369,4.1,369,HP,24.64
"HP Laptop 14s, AMD Ryzen 5 5500U, 14-inch (35.6 cm), FHD, 8GB DDR4, 512GB SSD, AMD Radeon Graphics, Backlit KB, Thin & Light, Dual Speakers (Windows 11 Home, MSO 2019, Silver, 1.46 kg), fq1092AU",39990.0,55691.0,200,"4.2 out of 5 stars 2,193",4.2,2193,HP,28.19
"ASUS [SmartChoice] Vivobook 16X (2022), 16.0-inch (40.64 cms) FHD+ 16:10, AMD Ryzen 5 5600H, Thin and Laptop (8GB/512GB SSD/Integrated Graphics/Windows 11/Office 2021/Silver/1.80 kg), M1603QA-MB501WS",46990.0,104990.0,200,"4.2 out of 5 stars 1,045",4.2,1045,ASUS,55.24
"Lenovo Yoga Slim 6 Intel Evo Core i5 1240P 14""(35.5cm) 2.2K 300Nit Laptop (16GB/512GB SSD/60Hz Refresh/Win 11/Office 2021/Backlit KB/1Yr Warranty/Alexa/3 Month Game Pass/Storm Grey/1.35Kg), 82WU0095IN",59990.0,78590.0,50,4.1 out of 5 stars 174,4.1,174,Lenovo,23.67
"Acer Nitro V Gaming Laptop 13th Gen Intel Core i5-13420H with RTX 4050 Graphics 6GB VRAM, 144Hz Display (16GB DDR5/512GB SSD/Windows 11 Home/Wi-Fi 6),15.6""(39.6cms) FHD ANV15-51",77990.0,92999.0,200,4.1 out of 5 stars 268,4.1,268,Acer,16.14
"HP 15s, AMD Ryzen 3 5300U, 15.6 inch(39.6cm) FHD Anti-Glare Laptop(8GB RAM/512 GB SSD/AMD Radeon Graphics/Win 11/MSO/Backlit Keyboard/Dual Speakers) 15s- eq2213AU",32890.0,50565.0,300,"4.1 out of 5 stars 1,180",4.1,1180,HP,34.96
"ASUS Vivobook 14, Intel Core i3-1115G4 11th Gen, 14"" (35.56 cms) FHD, Thin and Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/Transparent Silver/1.60 kg), X1400EA-EK322WS",29990.0,50990.0,200,3.9 out of 5 stars 100,3.9,100,ASUS,41.18
"Lenovo IdeaPad 1 AMD Ryzen 5 7520U 15.6"" HD Thin and Light Laptop (8 GB/512GB SDD/Windows 11 Home/1Yr Warranty/Cloud Grey/1.58Kg), 82VG00ESIN",38990.0,67690.0,50,3.9 out of 5 stars 550,3.9,550,Lenovo,42.4
"Lenovo IdeaPad Slim 5 Intel Core i5 13420H 14""(35.5cm) WUXGA IPS Laptop (16GB/512GB SSD/Win 11/Office 2021/Backlit KB/FHD Camera/Alexa/3 Month Game Pass/Cloud Grey/1.46Kg), 82XD003NIN",64990.0,91790.0,50,4.1 out of 5 stars 13,4.1,13,Lenovo,29.2
"Lenovo IdeaPad Slim 5 Intel Core i5 13500H 16""(40.6cm) WUXGA IPS Laptop (16GB/512GB SSD/Win 11/Office 2021/Backlit KB/FHD Camera/Alexa/3 Month Game Pass/Cloud Grey/1.89Kg), 82XF003GIN",67990.0,105190.0,50,4.3 out of 5 stars 12,4.3,12,Lenovo,35.36
"ASUS [SmartChoice] TUF Gaming Laptop F15, Intel Core i5-11400H 11th Gen, 15.6"" (39.62 cm) FHD 144Hz, (16GB/512GB SSD/4GB NVIDIA GeForce RTX 2050/Win 11/ RGB Backlit KB/Black/2.30 kg), FX506HF-HN025W",53990.0,80990.0,200,3.9 out of 5 stars 174,3.9,174,ASUS,33.34
"HP Laptop 15s, AMD Ryzen 5 5500U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, AMD Radeon Graphics, Thin & Light, Dual Speakers (Win 11, MSO 2019, Silver, 1.69 kg), eq2144AU",38990.0,60959.0,200,4.1 out of 5 stars 838,4.1,838,HP,36.04
"Lenovo IdeaPad Gaming 3 AMD Ryzen 5 5500H 15.6"" (39.62cm) FHD IPS 300nits 144Hz Gaming Laptop (8GB/512GB SSD/Windows 11/NVIDIA RTX 2050 4GB/Alexa/3 Month Game Pass/Onyx Grey/2.32Kg), 82K20289IN",47990.0,77990.0,100,4.1 out of 5 stars 402,4.1,402,Lenovo,38.47
"Acer Aspire 5 Gaming Laptop Intel Core i5 12th gen (16 GB/512 GB SSD/Win11 Home/4GB Graphics/RTX 2050) A515-57G (15.6"" FHD Display, 1.8 Kg)",52990.0,84999.0,200,"4.0 out of 5 stars 1,050",4.0,1050,Acer,37.66
"Lenovo IdeaPad Slim 3 12th Gen Intel Core i3 15.6"" (39.6cm) FHD 250 Nits Thin and Light Laptop (8GB/256GB SSD/Windows 11/Office 2021/Alexa Built-in/3 Month Game Pass/Grey/1.62Kg), 82RK00XDIN",30990.0,50290.0,200,3.9 out of 5 stars 36,3.9,36,Lenovo,38.38
"Lenovo IdeaPad Gaming 3 AMD Ryzen 5 6600H 15.6"" (39.62cm) FHD IPS 120Hz Gaming Laptop (16GB/512GB SSD/Win11/Office/NVIDIA RTX 3050 4GB/RGB Keyboard/Alexa/3Month Game Pass/Onyx Grey/2.32Kg), 82SB00V3IN",62990.0,91290.0,100,4.4 out of 5 stars 105,4.4,105,Lenovo,31.0
"ASUS VivoBook 15, Intel Core i3-1115G4 11th Gen, 15.6"" (39.62 cm) FHD, Thin and Light Laptop (8GB/512 SSD/Windows 11/Office 2021/FP Sensor/Transparent Silver/1.8 kg), X1500EA-EJ3379WS",30480.0,51990.0,100,4.2 out of 5 stars 28,4.2,28,ASUS,41.37
"Lenovo V15 Intel Celeron N4500 15.6"" (39.62 cm) FHD (1920x1080) Antiglare 250 Nits Thin and Light Laptop (8GB RAM/256GB SSD/Windows 11 Home/Black/1Y Onsite/1.7 kg), 82QYA00MIN",22990.0,31500.0,300,3.8 out of 5 stars 187,3.8,187,Lenovo,27.02
"ASUS TUF Gaming F15, 15.6""(39.62 cms) FHD 144Hz, Intel Core i7-11800H 11th Gen, 4GB NVIDIA GeForce RTX 3050 Ti, Gaming Laptop (16GB/512GB SSD/Windows 11/90WHrs Battery/Black/2.30 Kg), FX506HE-HN382W",68990.0,97990.0,200,4.5 out of 5 stars 160,4.5,160,ASUS,29.59
"Lenovo V15 Intel Core i7 12th Gen 15.6"" (39.62 cm) FHD (1920x1080) Antiglare 250 nits Thin and Light Laptop (16GB RAM/512GB SSD/Windows 11 Home/Iron Grey/1Y Onsite/1.7 kg), 82TTA08AIN",49990.0,90000.0,100,3.9 out of 5 stars 550,3.9,550,Lenovo,44.46
"HP Victus Gaming Laptop AMD Ryzen™ 7 7840HS, 40.9 cm (16.1inch) FHD (1920 x 1080), 144 Hz (16GB, 1TB) NVIDIA® GeForce RTX 3050 6GB Graphics, Win 11, B&O 16-s0094AX",80990.0,99527.0,100,4.3 out of 5 stars 399,4.3,399,HP,18.63
"MSI Modern 14, Intel 12th Gen. i7-1255U, 36CM FHD 60Hz Laptop (16GB/512GB NVMe SSD/Windows 11 Home/Intel Iris Xe Graphics/Classic Black/1.4Kg), C12M-459IN",49990.0,78990.0,100,4.1 out of 5 stars 54,4.1,54,MSI,36.71
"Lenovo IdeaPad Slim 3 Intel Core i7 11th Gen 15.6"" (39.62cm) FHD Laptop (16GB/512GB SSD/Win 11/Office 2021/1 Year Warranty/Arctic Grey/1.65Kg), 82H803LPIN",57990.0,79690.0,50,4.0 out of 5 stars 426,4.0,426,Lenovo,27.23
"HP 15s, 12th Gen Intel Core i5 16GB RAM/512GB SSD 15.6-inch(39.6 cm) Micro-Edge Anti-Glare FHD Laptop/Win 11/Intel Iris Xe Graphics/Dual Speakers/Alexa/Backlit KB/MSO/Fast Charge, 15s- fq5112TU",55890.0,75059.0,200,"4.0 out of 5 stars 1,096",4.0,1096,HP,25.54
"Dell 14 Laptop, 12th Gen Intel Core i3-1215U Processor/8GB/512GB SSD/Intel UHD Graphics/14.0""(35.56cm) FHD/Windows 11 + MSO'21/15 Month McAfee/Spill-Resistant Keyboard/Dark Silver/Thin & Light 1.48kg",36990.0,57778.0,200,4.0 out of 5 stars 226,4.0,226,DELL,35.98
"HP Victus Gaming Latest 12th Gen Intel Core i5 12450H Processor 15.6 inch(39.6 cm) FHD Gaming Laptop (8GB RAM/512GB SSD/GTX 1650 4GB Graphics/144Hz/BL KB/Win 11/MSO/B&O/Alexa/Xbox Pass), 15-fa0070TX",55790.0,76354.0,100,4.1 out of 5 stars 333,4.1,333,HP,26.93
"(Refurbished) Lenovo ThinkPad 6th Gen Intel Core i5 Thin & Light HD Laptop (8 GB RAM/256 GB SSD/14"" (35.6 cm) HD/Windows 11/MS Office/WiFi/Bluetooth/Webcam/Intel Graphics), Black",16148.0,100000.0,400,3.8 out of 5 stars 84,3.8,84,DELL,83.85
"(Refurbished) DELL Latitude 5490 Core i5 7th Gen Laptop, 16 GB RAM, 512GB SSD, Intel HD Graphics, 14 inch (36.83 cms) HD Screen, Windows 11 (Upgraded), MS Office, Black, Slim",21599.0,54999.0,200,3.4 out of 5 stars 301,3.4,301,Huawei,60.73
"HP Laptop 15, 12th Gen i3-1215U, 15.6-inch (39.6 cm), FHD, Anti-Glare, 8GB DDR4, 512GB SSD, Intel UHD Graphics, Dual Speakers, (Win 11, MSO 2021, Silver, 1.69 kg), 15s-fy5006TU",36990.0,50297.0,100,3.8 out of 5 stars 70,3.8,70,HP,26.46
(Renewed) Lenovo ThinkPad 14 inches/35.56 cm HD Laptop - Intel Core i5 6th Gen/8 GB RAM/256 GB SSD/Windows 10 Pro/MS Office 19/Webcam/USB 3.0/WiFi/BT/Cardreader/Pan India Warranty/Integrated Graphics,16549.0,49999.0,200,4.0 out of 5 stars 103,4.0,103,Huawei,66.9
"Lenovo IdeaPad Flex 5 Intel Core i5-1235U 14""(35.56cm) WUXGA IPS 2-in-1 Laptop (16GB/512GB SSD/Win 11/Office 2021/Backlit KB/Fingerprint/FHD Camera/Alexa/3 month Game Pass/Storm Grey/1.5Kg),82R700JJIN",63990.0,78590.0,50,4.0 out of 5 stars 41,4.0,41,Lenovo,18.58
"HP Laptop 15s, AMD Ryzen 7 5700U, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 512GB SSD, AMD Radeon Graphics, Backlit KB, Thin & Light, Dual Speakers (Win 11, MSO 2021, Silver, 1.69 kg), ey2001AU",53990.0,64234.03,100,4.2 out of 5 stars 330,4.2,330,HP,15.95
"MSI Modern 15, Intel 11th Gen. i5-1155G7, 40CM FHD 60Hz Laptop (16GB/512GB NVMe SSD/Windows 11 Home/Intel UHD Graphics/Classic Black/1.7Kg), B11M-061IN",39990.0,67990.0,100,3.9 out of 5 stars 89,3.9,89,MSI,41.18
"ASUS Vivobook 15, Intel Core i5-12500H 12th Gen, 15.6"" (39.62 cm) FHD, Thin and Light Laptop (16GB/512GB/Win11/Office 2021/Silver/1.7 kg), X1502ZA-EJ542WS",52990.0,76990.0,100,3.7 out of 5 stars 120,3.7,120,ASUS,31.17
"Lenovo Ideapad Slim 3 AMD Ryzen 5 7520U 15.6"" (39.6cm) FHD Laptop (8Gb/512Gb SSD/Win 11/Office 2021/1 Year Warranty/Alexa Built-in/3 Month Game Pass/Arctic Grey/1.62Kg), 82XQ008GIN",39990.0,70590.0,50,3.9 out of 5 stars 114,3.9,114,Lenovo,43.35
"Lenovo IdeaPad Slim 3 Intel Core i3 12th Gen 15.6 inch (39.62cm) FHD Thin & Light Laptop (8GB/256GB SSD/Windows 11/3months Game Pass/Arctic Grey/1.63Kg), 82RK011DIN with 12Month No-Cost EMI",30990.0,47490.0,100,5.0 out of 5 stars 1,5.0,1,Lenovo,34.74
"Lenovo IdeaPad Slim 3 Intel Core i3-1115G4 15.6"" (39.62cm) FHD Thin & Light Laptop (8GB/256GB SSD/Win 11/Office 2021/3 Month Game Pass/1Year Onsite+ 1Year ADP/Arctic Grey/1.65Kg), 82H803U0IN",29990.0,60390.0,50,4.2 out of 5 stars 517,4.2,517,Lenovo,50.34
"(Refurbished) Lenovo ThinkPad L380 8th Gen Core i5 Laptop, 16 GB RAM, 512GB SSD , 13.3 inch IPS FULL HD , Windows 11 (Upgraded), MS Office, black",23498.0,129000.0,200,4.1 out of 5 stars 27,4.1,27,Toshiba,81.78
"Dell Inspiron 3530 Laptop, 13th Gen Intel Core i5-1335U Processor/16GB/1TB SSD/15.6"" (39.62cm) FHD Display/Backlit Keyboard/Platinum Silver/Win 11 + MSO'21/15 Month McAfee/Thin & Light- 1.66kg",65519.0,92863.0,50,4.7 out of 5 stars 4,4.7,4,DELL,29.45
"(Refurbished) Lenovo ThinkPad 5th Gen Intel Core i5 Thin & Light HD Laptop (16 GB RAM/256 GB SSD/14"" (35.6 cm) HD/Windows 10 Pro/MS Office/WiFi/Bluetooth/Webcam/Intel Graphics), Black",15499.0,54300.0,200,3.4 out of 5 stars 70,3.4,70,Toshiba,71.46
"Lenovo [Smartchoice] Lenovo Ideapad 3 11Th Gen Intel Core I3 15.6"" Fhd Thin & Light Laptop(8Gb/512Gb Ssd/Windows 11/Office 2021/1Yr Warranty/3Months Xbox Game Pass/Platinum Grey/1.7Kg),81X800N2In",32990.0,57290.0,100,4.0 out of 5 stars 763,4.0,763,Lenovo,42.42
"HP Pavilion 15, Ryzen 5 5625U, 15.6 inch(39.6cm) FHD Laptop, 8GB RAM,512GB SSD, AMD Radeon Graphics,B&O Audio, Backlit Keypad(Win 11,Alexa,1.75 Kgs,Natural Silver) 15-eh2050au",51990.0,61887.0,50,4.2 out of 5 stars 202,4.2,202,HP,15.99
"Dell [SmartChoice 14 Laptop, 12th Gen Intel Core i5-1235U/8GB DDR4/512GB SSD/Intel UHD Graphics/14.0"" (35.56cm) FHD/Win 11+ MSO'21/Spill-Resistant Keyboard/15 Month McAfee/Black/Thin & Light 1.48kg",45990.0,77056.0,100,3.7 out of 5 stars 131,3.7,131,DELL,40.32
"ASUS Vivobook 15, Intel Core i5-1235U 12th Gen, 15.6"" (39.62 cm) FHD, Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Home/Office 2021/Backlit Keyboard/Quiet Blue/1.7 kg), X1504ZA-NJ521WS",46990.0,69990.0,100,3.9 out of 5 stars 16,3.9,16,ASUS,32.86
"Acer One 14 AMD Ryzen 3 3250U Processor (8GB RAM/512GB SSD/AMD Radeon Graphics/Windows 11 Home) Thin and Light Laptop Z2-493 with 35.56 cm (14.0"") HD Display",26990.0,39999.0,100,3.8 out of 5 stars 352,3.8,352,Acer,32.52
"HP Laptop 15s, Intel Celeron, 15.6-inch (39.6 cm), HD, 8GB DDR4, 512GB SSD, Intel UHD Graphics, Thin & Light, Dual Speakers, BrightView Display (Win 11, MSO 2021, Silver, 1.65 kg), fq3071TU",27990.0,33934.38,50,3.2 out of 5 stars 155,3.2,155,HP,17.52
"Chuwi HeroBook Pro 14.1'' Laptop, 8GB RAM 256GB SSD, Windows 11 Laptop, 1TB SSD Expand, Intel Celeron N4020(up to 2.8GHz), FHD IPS Display, Ultra Slim, Mini-HDMI, 5G WiFi, USB3.0, Webcam,TF Card",18990.0,34990.0,100,"3.7 out of 5 stars 6,154",3.7,6154,Toshiba,45.73
"ASUS Vivobook S15 OLED 2022, 15.6"" 39.62 cm FHD OLED, Intel Core Evo i5-12500H 12th Gen, Thin and Light Laptop (16GB/512GB SSD/Iris Xe Graphics/Windows 11/Office 2021/Black/1.8 kg) K3502ZA-L502WS",67990.0,98990.0,50,4.0 out of 5 stars 473,4.0,473,ASUS,31.32
"ASUS Vivobook 15, Intel Core i7-12650H 12th Gen, 15.6"" (39.62 cm) FHD, Thin and Light Laptop (16GB/512GB/Win11/Office 2021/Blue/1.7 kg), X1502ZA-EJ741WS",59990.0,80990.0,100,3.9 out of 5 stars 408,3.9,408,ASUS,25.93
"MSI Sword 15 A12VF, Intel 12th Gen. i7-12650H, 40CM FHD 144Hz Gaming Laptop (8GBx2/1TB NVMe SSD/Windows 11 Home/Nvidia GeForce RTX4060, 8GB GDDR6/White/2.25Kg), A12VF-401IN",96990.0,156990.0,50,4.0 out of 5 stars 35,4.0,35,MSI,38.22
"HP Victus Gaming Laptop, AMD Ryzen 5 7535HS, NVIDIA RTX 2050 GPU, 15.6-inch (39.6 cm), FHD, IPS, 144Hz, 9 ms Response time, 16GB DDR5, 512GB SSD, Backlit KB, B&O (Win 11, Blue, 2.37 kg), fb1017AX",55490.0,77566.0,50,3.9 out of 5 stars 6,3.9,6,HP,28.46
"Acer Predator Helios Neo 16 Gaming Laptop 13th Gen Intel Core i7 Processor (16 GB/1 TB SSD/Windows 11 Home/NVIDIA ® GeForce RTX ¢ 4050) PHN16-71, (16"") WUXGA Display",114990.0,148999.0,50,4.3 out of 5 stars 198,4.3,198,Acer,22.82
"Dell 14 Metal Body Premium Laptop, Intel Core i5-1235U Proc/16GB DDR4/512GB SSD/Intel UHD Graphics/14.0"" (35.56cm) FHD/Backlit Keyboard/Thin & Light 1.48kg/Win 11 + MSO'21/15 Month McAfee/Dark Silver",57490.0,98301.0,50,3.6 out of 5 stars 62,3.6,62,DELL,41.52
"Lenovo IdeaPad Slim 5 Intel Core i5 12450H 14"" (36cm) WUXGA+ IPS 300Nits Laptop (16GB/1TB SSD/Win 11/Office 2021/Backlit KB/FHD 1080p Camera/Alexa/3 Month Game Pass/Cloud Grey/1.89Kg), 83BF0043IN",60990.0,78590.0,50,4.1 out of 5 stars 52,4.1,52,Lenovo,22.39
"(Refurbished) Dell Latitude E5470 Intel Core i5 6th Gen.6200u Processor 14.1 Inches HD Screen Notebook Computer (8 GB Ram & 256 GB SSD, Windows 10 Pro, 1.71Kg)",16356.0,89999.0,100,"3.4 out of 5 stars 1,505",3.4,1505,Acer,81.83
"HP Victus Gaming Laptop,11Th Gen Intel Core I5-11400H,Nvidia GTX 1650 Gpu,16.1-in(40.9 Cm),Fhd,IPS,144Hz,7 Ms Response Time,8Gb Ddr4,512Gb Ssd,Windows 11 Home Backlit Kb (Mso,Silver,2.48 Kg),D0310Tx",49990.0,73930.0,50,3.6 out of 5 stars 70,3.6,70,HP,32.38
"HP Omen Gaming Laptop,AMD Ryzen 7 7840Hs,8Gb RTX 4060 Gpu, 16.1-Inch (40.9 Cm), 140W Tgp, Fhd, IPS, 300 Nits, 165Hz, 16Gb Ddr5, 1Tb Ssd, RGB Backlit Kb, Windows 11 Home(Mso, Black, 2.32 Kg), Xf0060Ax",114990.0,148015.0,50,4.6 out of 5 stars 26,4.6,26,HP,22.31
"HP Victus Gaming Laptop 12th Gen Intel Core i5-12450H 15.6 inch(39.6 cm) FHD, 144 Hz, 9 ms Response time, 16GB DDR4, 1TB SSD, GeForce 4GB RTX 2050, B&O,Backlit KB (Win 11, 2.29kg, Blue) 15-fa1145TX",67999.0,78999.0,50,4.2 out of 5 stars 5,4.2,5,HP,13.92
"(Refurbished) Lenovo ThinkPad T480 8th Gen Intel Core i5 Thin & Light FHD Laptop (16 GB DDR4 RAM/512 GB SSD/14 "" (35.6 cm) FHD/Windows 11/MS Office/WiFi/Bluetooth 4.1/Webcam/Intel Graphics)",23985.0,110000.0,50,3.5 out of 5 stars 53,3.5,53,Huawei,78.2
"Lenovo ThinkPad E14 AMD Ryzen 5 7530U 14"" (35.56 cm) WUXGA IPS 300 Nits Thin and Light Laptop (16GB RAM/512GB SSD/Windows 11 Home/AMD Radeon Graphics/Backlit Keyboard/FPR/Black/1.41 kg), 21JRS00U00",56419.0,95111.0,100,4.0 out of 5 stars 67,4.0,67,Lenovo,40.68
"HP OMEN Gaming Laptop,AMD Ryzen 7 6800H,8GB RTX 3070 Ti GPU,16.1-inch (40.9 cm),QHD,IPS,300 nits,165Hz,Windows 11 Home,3 ms Response time,16GB DDR5,1TB SSD,RGB Backlit KB(MSO,Silver,2.37 kg),n0123AX",108990.0,150286.0,50,4.6 out of 5 stars 143,4.6,143,HP,27.48
"ASUS Vivobook 15, IntelCore i3-1215U 12th Gen, 15.6"" (39.62 cm) FHD, Thin and Light Laptop (8 GB RAM/512GB SSD/Win11/Office 2021/Backlit/42WHr/1.70/Blue), X1504ZA-NJ326WS",36990.0,54990.0,50,4.5 out of 5 stars 12,4.5,12,ASUS,32.73
"HP [Smart Choice] Victus Gaming Laptop AMD Ryzen 5 5600H 15.6 ""(39.6 cm) FHD IPS (8GB RAM/512GB SSD/AMD Radeon RX 6500M Graphics(4GB GDDR6)/144Hz/9ms Response time/Backlit KB/B&O/Win 11),15-fb0777AX",50990.0,69072.0,50,3.8 out of 5 stars 188,3.8,188,HP,26.18
